cow,lp_group,variable,median,min,max,mean,count
1417,p,front_eu,0.17016670471112888,0.1607959086917992,0.1784304653392483,0.16998446789449526,16
1417,p,front_geo,0.27398351233571105,0.2714941939890402,0.2833061054371878,0.27500310565538943,16
1417,p,lb_area,0.037139639681192854,0.0320735071678961,0.044100519758512,0.03700229197425016,16
1417,p,lb_circ,5.822024242041799e-05,4.870227245029856e-05,6.322280504365019e-05,5.74892665696982e-05,16
1417,p,lb_ecc,0.739553454040806,0.7019012996054081,0.7662921813345458,0.736356204437646,16
1417,p,lb_vol,0.6404935872632186,0.345762395666077,0.7879115154948665,0.6046279145310064,16
1417,p,lb_vol2,0.6903478748707381,0.3963177891828472,0.836028975251502,0.6748999102559113,16
1417,p,lf_area,0.055963562572711595,0.0421697860534943,0.0599126116048747,0.053003714265960525,16
1417,p,lf_circ,1.844756588595538e-05,1.7634461777033388e-05,1.947392869056462e-05,1.849322888764924e-05,16
1417,p,lf_ecc,0.7307009331896276,0.7068746476446137,0.7723345090346382,0.7353843533609281,16
1417,p,lf_vol,1.0292150636238386,0.6238228023566574,1.1683200595043168,0.9455817360903442,16
1417,p,lf_vol2,1.0192184052097157,0.6227917322681521,1.1659516022116376,0.9430501594291055,16
1417,p,rb_area,0.017240319402163952,0.015042229756078,0.0200601475252278,0.01726305997560305,16
1417,p,rb_circ,8.602746683203713e-05,7.22776395435732e-05,0.0001067351852609,8.678092111674322e-05,16
1417,p,rb_ecc,0.6445428402976934,0.5087018737000308,0.7210452593138106,0.6416176561033583,16
1417,p,rb_vol,0.20828186503443358,0.1365807213896666,0.2869291970948966,0.2106514448502535,16
1417,p,rb_vol2,0.2650498453222614,0.1828909807567136,0.3396880904673076,0.2692015422640294,16
1417,p,rf_area,0.0783106026386103,0.0725721371113053,0.0831292200918646,0.07800040508722512,16
1417,p,rf_circ,9.970713271317257e-06,9.31495417866512e-06,1.0635196082557554e-05,9.962475150361053e-06,16
1417,p,rf_ecc,0.6844817378991741,0.6431058071412874,0.7004708258636265,0.6812170597726477,16
1417,p,rf_vol,1.6744366056653348,1.3439341357494887,1.939028641381032,1.6711755289230263,16
1417,p,rf_vol2,1.615379504405111,1.308516922062963,1.877215281491385,1.6171233659891935,16
1417,p,udder_circ,0.5259176243384349,0.4852634407544314,0.5411297425006572,0.519601150496895,16
1417,p,udder_ecc,0.5259176243384349,0.4852634407544314,0.5411297425006572,0.519601150496895,16
1417,p,volume,3.4031992184216158,2.474506138961379,3.9383710834201184,3.346936152205658,16
1417,p,volume2,3.357334003086226,2.468976456118722,3.858955596731282,3.2981708656036886,16
1419,p,area,0.1824865464476702,0.1014238810446663,0.2791068712161723,0.1801146065975239,634
1419,p,back_eu,0.107825571946982,0.0462726485556092,0.2203127102039232,0.11444355997879249,634
1419,p,back_geo,0.15875303977442154,0.1395985745665087,0.2744215206461536,0.16206031368321333,634
1419,p,front_eu,0.17144929406184284,0.1459752896800033,0.2336082438714292,0.17742256225958034,634
1419,p,front_geo,0.2795302721192453,0.1993964488428566,0.2921014692621284,0.278686327466337,634
1419,p,lb_area,0.02425370739049805,0.0071076150278476,0.0381596362883631,0.024152304571496155,634
1419,p,lb_circ,7.566810059770663e-05,4.723984737776327e-05,0.0001677542930418,7.635240836545554e-05,634
1419,p,lb_ecc,0.5278811522268169,0.2296339895725581,0.8804807599894533,0.5243427006602225,634
1419,p,lb_vol,0.4448217704484698,0.0289756361597134,0.9782299569743572,0.43736818359807084,634
1419,p,lb_vol2,0.4621391966212753,0.0298598061596994,0.9927930352764888,0.45863995476468106,634
1419,p,lf_area,0.05943234702413995,0.011374010499291,0.1601932438837564,0.05978800945685707,634
1419,p,lf_circ,1.8840727618017327e-05,1.2261840095516646e-05,2.469590357639524e-05,1.8634934567288485e-05,634
1419,p,lf_ecc,0.7727799135783147,0.6187061688491999,0.838062299564735,0.7706892766488468,634
1419,p,lf_vol,1.2982153650493242,0.0903507190313873,4.121212953859899,1.2827930710553634,634
1419,p,lf_vol2,1.2963030903212047,0.0898983888856221,4.133331180561369,1.288563349308038,634
1419,p,rb_area,0.0240917995948891,0.0018565467433809,0.0438843126519579,0.02442788057846504,634
1419,p,rb_circ,7.230042419649916e-05,3.88301639741007e-05,0.0001009303946791,7.111058264466699e-05,634
1419,p,rb_ecc,0.602606167740485,0.1843636813377888,0.7523123681353886,0.571673537283945,634
1419,p,rb_vol,0.36182992870584296,0.0078321559359199,0.8677809365461797,0.35283580418950794,634
1419,p,rb_vol2,0.3898833977103387,0.0038798261828141,0.9401854528594767,0.38311773883411243,634
1419,p,rf_area,0.07600675003977844,0.0328646124322319,0.1869839143268185,0.07502747507983261,634
1419,p,rf_circ,9.553831279721614e-06,6.692001539693998e-06,1.1704023986392174e-05,9.36631012887294e-06,634
1419,p,rf_ecc,0.6589415378817076,0.5307470453986565,0.7590747130675377,0.6561436097732424,634
1419,p,rf_vol,2.0038049140829077,0.3865812991664142,3.608772071135645,1.9887419621291453,634
1419,p,rf_vol2,1.9329419325992934,0.3870436706847517,3.2890366467965486,1.9207211285272934,634
1419,p,udder_circ,0.44128266405894634,0.2418636087897693,0.5580787460268517,0.43733344371716454,634
1419,p,udder_ecc,0.44128266405894634,0.2418636087897693,0.5580787460268517,0.43733344371716454,634
1419,p,volume,4.074133782766822,0.98223766602524,7.088278038309727,4.009635832227979,634
1419,p,volume2,4.019134308403723,0.97788602692641,6.839276557334585,3.9647499534070203,634
1422,p,area,0.1885077072739411,0.1343460883231156,0.2177173763238757,0.18811446333929174,225
1422,p,back_eu,0.0932026470558485,0.0687469761554457,0.1454213323610549,0.09216302043078582,225
1422,p,back_geo,0.158042794999501,0.1383593588764081,0.2347180296970835,0.1594292608229566,225
1422,p,front_eu,0.2192950962220895,0.15353164895718,0.2394767568966915,0.21788403568665077,225
1422,p,front_geo,0.2599724803679389,0.225382069498374,0.2825139959898587,0.2600128951533,225
1422,p,lb_area,0.0539036399835897,0.0239136096224427,0.0711009887148862,0.05321502149957821,225
1422,p,lb_circ,4.162626237077917e-05,3.0237127433440386e-05,6.09763018729199e-05,4.231042481823928e-05,225
1422,p,lb_ecc,0.8387034957886572,0.7434019233568535,0.8836710333744062,0.8357448685089731,225
1422,p,lb_vol,1.1269711068668042,0.2640836079860397,1.5534128860861338,1.0975133879257923,225
1422,p,lb_vol2,1.1352622351283606,0.2547905289343538,1.6192066040502089,1.1165223798126287,225
1422,p,lf_area,0.0183182811457063,0.0029628692064968,0.0301385929657877,0.01872639390062246,225
1422,p,lf_circ,0.0001388898980469,8.587491313845538e-05,0.0001643937853965,0.00013661792925961672,225
1422,p,lf_ecc,0.6180142032840442,0.3653260077636802,0.7594792986612291,0.6003127422235847,225
1422,p,lf_vol,0.2589055518664684,0.0141104933949118,0.447743560399723,0.2603750029893522,225
1422,p,lf_vol2,0.2935229313080942,0.019750416740716,0.4519749386208231,0.2916475237986771,225
1422,p,rb_area,0.0473924653076939,0.0323255484061888,0.0835313035009811,0.0476267519388579,225
1422,p,rb_circ,3.716882818094841e-05,3.082289944006861e-05,4.61135166952421e-05,3.754071186327973e-05,225
1422,p,rb_ecc,0.704346745741158,0.5197898913110075,0.7982613226602158,0.7016870463146913,225
1422,p,rb_vol,1.3155815947182237,0.6315465055520115,1.5202151854666863,1.2937441743828926,225
1422,p,rb_vol2,1.2116171554879254,0.6047284155557603,1.3948317449031642,1.1928902942583803,225
1422,p,rf_area,0.0701149427160031,0.046064715063134,0.0891872678299881,0.07018292249209923,225
1422,p,rf_circ,2.116156722901049e-05,1.1966267689291134e-05,2.517986987831311e-05,2.075467133349308e-05,225
1422,p,rf_ecc,0.4164206303078027,0.2555172610183768,0.5303295104491151,0.41171600384375545,225
1422,p,rf_vol,2.014327721883157,0.7795016668548901,2.588010533471815,2.0094135803814126,225
1422,p,rf_vol2,1.9897078734455984,0.7859004473519179,2.534961665300731,1.9814711445785338,225
1422,p,udder_circ,0.6672680618337943,0.6007126817254762,0.7288767875705968,0.6709615995871295,225
1422,p,udder_ecc,0.6672680618337943,0.6007126817254762,0.7288767875705968,0.6709615995871295,225
1422,p,volume,4.685903599919596,1.7154710141152447,5.535042918633176,4.608921029137581,225
1422,p,volume2,4.618069585848741,1.6683867382860469,5.40683138174168,4.540079604065169,225
1423,p,area,0.1548655385739314,0.1170231960566976,0.1685636919383767,0.1528452759920723,59
1423,p,back_eu,0.19669412120502416,0.0650820821232042,0.302730645083561,0.18643313566994626,58
1423,p,back_geo,0.24312249249553664,0.0828712036800729,0.3201295156567316,0.22823968351841434,58
1423,p,front_eu,0.1518997094612688,0.1210947023845402,0.2173295048760448,0.1516596977723735,59
1423,p,front_geo,0.2199884903213155,0.1878989900490506,0.2286279738929156,0.21780678167490283,59
1423,p,lb_area,0.0359615535243104,0.0214048854498767,0.0673125321747308,0.03750146140334851,59
1423,p,lb_circ,9.274538059053234e-05,3.663387273368744e-05,0.0001909746310157,9.930112590967443e-05,59
1423,p,lb_ecc,0.8625603775044115,0.4422526301152839,0.9380307476442318,0.8217835956006918,59
1423,p,lb_vol,0.3658880177538123,0.127226873910947,1.1398277001511146,0.41274005524708113,59
1423,p,lb_vol2,0.452226805311969,0.1101739553295649,1.1253618811270962,0.4881861537880825,59
1423,p,lf_area,0.0447032109989205,0.0181529071404252,0.0563354872586508,0.0405051407079236,59
1423,p,lf_circ,3.0827225205952114e-05,2.2448832540600413e-05,0.000107935239766,3.452847875500291e-05,59
1423,p,lf_ecc,0.7554493361982145,0.3298017074947457,0.8422606450974323,0.7111215202097244,59
1423,p,lf_vol,0.8781001322346187,0.3184849515864802,1.3913770999395438,0.8273258560717123,59
1423,p,lf_vol2,0.8730030285378753,0.3175234473401908,1.3708275044588971,0.818034079934597,59
1423,p,rb_area,0.0192664837585638,0.0104695890796963,0.0239661543085254,0.018463910576115163,59
1423,p,rb_circ,0.0001144601522679,8.62058050103903e-05,0.0001478614604996,0.0001144010837608158,59
1423,p,rb_ecc,0.4203993715263469,0.1598833980888052,0.6540255156918447,0.4116719748780249,59
1423,p,rb_vol,0.2165786948301199,0.0740335142968241,0.3032490923160021,0.20555270220650337,59
1423,p,rb_vol2,0.2208924300567564,0.0760364855932951,0.3060003672282194,0.2121974698466261,59
1423,p,rf_area,0.0612970873722659,0.0465974904402772,0.0731338441890521,0.06036565820391358,59
1423,p,rf_circ,1.873554599140668e-05,1.3474093095719886e-05,2.0431983421502985e-05,1.8327001145486805e-05,59
1423,p,rf_ecc,0.7376528478267221,0.6810578773723795,0.7865295614069039,0.7362431555854426,59
1423,p,rf_vol,1.3593550400026209,0.8188230566264525,1.780562774451704,1.3247756523216185,59
1423,p,rf_vol2,1.318184507916462,0.8023212066230754,1.7257935863025893,1.2922323387125207,59
1423,p,udder_circ,0.5678423161417017,0.4448485320596662,0.6099097770347166,0.5576325991445429,59
1423,p,udder_ecc,0.5678423161417017,0.4448485320596662,0.6099097770347166,0.5576325991445429,59
1423,p,volume,2.8102874093266323,1.422401203647661,3.5085219094287146,2.6769542616010074,59
1423,p,volume2,2.778690889849268,1.3767896194450928,3.427000755433389,2.645971295175673,59
1424,p,area,0.1694718288185056,0.1129273792630166,0.1914013086185373,0.16915887280269623,425
1424,p,back_eu,0.0796314094420024,0.0610457701744969,0.1956851776497967,0.07985802451443964,424
1424,p,back_geo,0.12786205097106015,0.0848378982854448,0.2795236617580015,0.1321096881036897,424
1424,p,front_eu,0.1888834767144118,0.1541051969373238,0.2207190097152742,0.18857360526792824,425
1424,p,front_geo,0.2428076047495173,0.2324213830252393,0.3102151060676526,0.24335822597664203,425
1424,p,lb_area,0.0342237637749863,0.006340837010698,0.0570083396614504,0.033745918537136106,425
1424,p,lb_circ,0.0001008965572902,5.801062612775949e-05,0.0001331842089218,0.00010004343587803629,425
1424,p,lb_ecc,0.7916252945194387,0.6025226359781558,0.9004534140756856,0.7822157013258859,425
1424,p,lb_vol,0.4441977926858779,0.0180444100840743,0.6211277478881515,0.43267771367284447,425
1424,p,lb_vol2,0.5174301370935384,0.0183612037072479,0.8754432171815609,0.5019809570846432,425
1424,p,lf_area,0.0468313251593996,0.0168167355041887,0.062315878580284,0.04726353762031769,425
1424,p,lf_circ,2.6836796528490628e-05,2.425137049595875e-05,3.144717252435092e-05,2.696038490965332e-05,425
1424,p,lf_ecc,0.7354882257511485,0.6645128032099551,0.788058008923238,0.7350356164765133,425
1424,p,lf_vol,0.9728374619217652,0.0643992607227801,1.3255093769855937,0.9506041912512597,425
1424,p,lf_vol2,0.9775901141298168,0.0657228538438249,1.3193878127731484,0.9530966847105753,425
1424,p,rb_area,0.0340394615591262,0.0129875607423005,0.0577269323121883,0.03467216969205031,425
1424,p,rb_circ,5.2583917653618506e-05,4.481581307469009e-05,6.781376447907336e-05,5.2978941305163e-05,425
1424,p,rb_ecc,0.475541933401646,0.1706592927922039,0.6378281211885912,0.4653788702960493,425
1424,p,rb_vol,0.6624437240482914,0.0495491997117251,0.8761730412457208,0.6474472255432685,425
1424,p,rb_vol2,0.6722308719161406,0.0582773870444503,0.8900764151866605,0.6552803397265186,425
1424,p,rf_area,0.0613376891981944,0.0510782255395449,0.0757263546433055,0.06236482969437399,425
1424,p,rf_circ,1.467147668906886e-05,1.2756827176398825e-05,1.7551410075694452e-05,1.4836701883294735e-05,425
1424,p,rf_ecc,0.6113478586238354,0.5455210955448283,0.7108989944539021,0.6157107776381621,425
1424,p,rf_vol,1.4600519650992003,0.7595592742923458,2.079953803779045,1.4558840583427384,425
1424,p,rf_vol2,1.3981594915541151,0.7524556598541187,1.970359512363784,1.3947952672783774,425
1424,p,udder_circ,0.5630908283109372,0.4763721762372275,0.6100554722468433,0.5610972372340368,425
1424,p,udder_ecc,0.5630908283109372,0.4763721762372275,0.6100554722468433,0.5610972372340368,425
1424,p,volume,3.4269767312172275,0.9738855254241712,4.263195023029603,3.371342684545901,425
1424,p,volume2,3.381721271139841,0.9649805917710312,4.1739578088222,3.3238610873617476,425
1432,p,area,0.1549615518054991,0.1009547944360206,0.2109291837548578,0.15441945983847724,602
1432,p,back_eu,0.0590780489611935,0.04146141564093,0.1137015149108102,0.06420214575498485,597
1432,p,back_geo,0.1231374561020564,0.1025243519275211,0.2199947546263638,0.12464054116600778,597
1432,p,front_eu,0.12849308768941214,0.1147556733837224,0.196882094630265,0.1332383235785734,602
1432,p,front_geo,0.21312308675386682,0.1973474550324881,0.4344527287777627,0.2134625632038227,602
1432,p,lb_area,0.02590152571376035,0.0120181217985567,0.0342975103021639,0.025785432194653946,602
1432,p,lb_circ,7.067932803426069e-05,5.687489635433825e-05,0.0001359008058443,7.156125663255746e-05,602
1432,p,lb_ecc,0.7941554025795241,0.3948002995429464,0.8647383459813933,0.7694268917455686,602
1432,p,lb_vol,0.5383442651104007,0.0715202769084632,0.7018858010617653,0.521101246626779,602
1432,p,lb_vol2,0.5440731841428249,0.067988594624757,0.702775472948457,0.5215676817704775,602
1432,p,lf_area,0.0392359930881393,0.0049272984886559,0.0574705241310377,0.03918407382541403,602
1432,p,lf_circ,2.6357529479572686e-05,1.998457041194833e-05,3.652668699469244e-05,2.6235218209830852e-05,602
1432,p,lf_ecc,0.680524406836353,0.5906869773658103,0.8425853906632131,0.6897274405200081,602
1432,p,lf_vol,0.5729896295945839,0.0243235060570364,1.0074485269847806,0.5792001035446142,602
1432,p,lf_vol2,0.5745529170254995,0.0369414105008579,1.0043189270379174,0.5782622071746368,602
1432,p,rb_area,0.02566957723274115,0.0121487488029905,0.070666747253575,0.02556934952714899,598
1432,p,rb_circ,5.473209166582513e-05,3.594259531261233e-05,0.0001043309361311,5.51621898543951e-05,598
1432,p,rb_ecc,0.7219276578792116,0.1845953012196715,0.7954565566335385,0.6770226523691111,598
1432,p,rb_vol,0.5984287490544773,0.1072341744872755,1.7519894459437464,0.585443248492771,598
1432,p,rb_vol2,0.6042912689523373,0.1241397208867604,1.7576210903492495,0.5922178306380372,598
1432,p,rf_area,0.06131603971914815,0.0196237848024159,0.0852788947223747,0.06165706618361426,602
1432,p,rf_circ,1.3779511031669677e-05,8.523478201837859e-06,1.7678186988976517e-05,1.374675560142512e-05,602
1432,p,rf_ecc,0.7059220063860077,0.5130337777254755,0.8154751187636068,0.7105701801092951,602
1432,p,rf_vol,1.132532714193636,0.1188007894055554,2.00766595771846,1.150547618000123,602
1432,p,rf_vol2,1.0839631112367354,0.1147644304529524,1.8887846678675329,1.0981229649206303,602
1432,p,udder_circ,0.6569387355787448,0.4338222076912734,0.7350985510377281,0.6543188223904063,602
1432,p,udder_ecc,0.6569387355787448,0.4338222076912734,0.7350985510377281,0.6543188223904063,602
1432,p,volume,2.8044866616023567,0.837106438676002,3.87535653656784,2.7840247895680785,602
1432,p,volume2,2.770969449527438,0.8360944363056413,3.777899566288807,2.7433099953347857,602
1434,p,area,0.2085639625751982,0.135456694846286,0.2483838996388664,0.2075704207353329,183
1434,p,back_eu,0.1643865242057141,0.1173131488467467,0.2134689817722756,0.16046501515485828,183
1434,p,back_geo,0.2058193561388076,0.1705826705778849,0.3122956289661148,0.20716076848913523,183
1434,p,front_eu,0.2776838070194695,0.2030899056453841,0.3125372302830353,0.2673324801995421,183
1434,p,front_geo,0.274481930868161,0.2567641071751753,0.3361930577132236,0.2767608202449911,183
1434,p,lb_area,0.0481473236306619,0.0280898099477943,0.0779976840099293,0.04926662371345301,183
1434,p,lb_circ,5.305285741770175e-05,3.3529498842840804e-05,7.918970218729781e-05,5.386428326392649e-05,183
1434,p,lb_ecc,0.7559615461482314,0.6099429954200776,0.8815665140557396,0.757059506396227,183
1434,p,lb_vol,1.0323197080997502,0.5035069971160517,1.6741218660258714,1.0549210734447718,183
1434,p,lb_vol2,0.9945294117660666,0.525997865668674,1.6908118176351548,1.0278458269443782,183
1434,p,lf_area,0.0465260424730677,0.0197525036513706,0.0681561479120538,0.04560605242635696,183
1434,p,lf_circ,2.4243874138201464e-05,2.067623912886723e-05,3.015960900011172e-05,2.443284062204723e-05,183
1434,p,lf_ecc,0.6891985454098144,0.5065430870597237,0.8563466141076619,0.6866393481486988,183
1434,p,lf_vol,1.0284309702136352,0.1320304168054188,2.016723982087491,1.0118769259445486,183
1434,p,lf_vol2,0.9819413043746168,0.103971290559033,1.9329823540026407,0.9707854204202666,183
1434,p,rb_area,0.0660723808806587,0.0305029320122184,0.1018159204102608,0.06514397792379514,183
1434,p,rb_circ,4.86418299236447e-05,2.695030549065256e-05,7.079689979962155e-05,4.9682941592750835e-05,183
1434,p,rb_ecc,0.656442495352273,0.3653193505154444,0.8946293046327682,0.643157949854118,183
1434,p,rb_vol,1.3129711106842976,0.3922205906801628,1.9418761882128583,1.2852767368483127,183
1434,p,rb_vol2,1.377190040066702,0.4584343092736115,1.941622732762865,1.3286530818973077,183
1434,p,rf_area,0.0607734263080996,0.027606196579452,0.0953399704648835,0.0615008702815055,183
1434,p,rf_circ,1.707703858847845e-05,1.416263206541536e-05,2.5749623272179036e-05,1.7150898326835852e-05,183
1434,p,rf_ecc,0.7265472624219175,0.5407239295252232,0.817497383098539,0.7230098278996674,183
1434,p,rf_vol,1.3270734910144495,0.2480899147856495,2.5016786206014285,1.3234901874222873,183
1434,p,rf_vol2,1.29731640399792,0.2394644849367283,2.4710742447402185,1.3106018925057994,183
1434,p,udder_circ,0.6296562461483156,0.0993235320901608,0.6988546732071425,0.6242587564647676,183
1434,p,udder_ecc,0.6296562461483156,0.0993235320901608,0.6988546732071425,0.6242587564647676,183
1434,p,volume,4.307798429812866,1.7256741894521568,6.596209727817231,4.379303208239884,183
1434,p,volume2,4.266099311878095,1.6765761825154666,6.498621492046443,4.352357069387541,183
1441,p,area,0.1654469898927758,0.0844903859526486,0.192827074400209,0.15979047346838438,54
1441,p,back_eu,0.07768076158675405,0.0615269814439102,0.1013501403586985,0.07865399886280075,54
1441,p,back_geo,0.1359681728691417,0.1226566976393802,0.1584228288620349,0.13663669709177423,54
1441,p,front_eu,0.2620331049500245,0.2170620232139911,0.2793055411255739,0.25685503114987046,54
1441,p,front_geo,0.27505787919472857,0.2612624201239186,0.3385017010744537,0.27736986995195306,54
1441,p,lb_area,0.026206099189985947,0.0128126861971401,0.036001736702085,0.026209570499748897,54
1441,p,lb_circ,0.00010411045803325,8.33679484516818e-05,0.0001389730334523,0.00010620693384100652,54
1441,p,lb_ecc,0.7228164277002539,0.5473052377919077,0.8176378546558513,0.714249315159637,54
1441,p,lb_vol,0.4265872090687536,0.0830919562790321,0.757849967780127,0.43744350248905295,54
1441,p,lb_vol2,0.43264374118978177,0.0832924233986863,0.7849927950987449,0.43683494949365304,54
1441,p,lf_area,0.039358642574863656,0.0139431434263174,0.0508065262364408,0.03836210024100226,54
1441,p,lf_circ,3.852335351164103e-05,2.3671082202285225e-05,8.493336334472994e-05,4.186745097552735e-05,54
1441,p,lf_ecc,0.7754783396994279,0.5182398110114926,0.8356363139843238,0.7602947502999693,54
1441,p,lf_vol,0.5882514386384443,0.0695470630747141,1.2819672009084562,0.5986348647491174,54
1441,p,lf_vol2,0.5681639666765184,0.0700190211688964,1.2432839840286865,0.5820896455589412,54
1441,p,rb_area,0.026535575560094803,0.0153650002986989,0.0393117501170178,0.02671593939572671,54
1441,p,rb_circ,0.0001599850464422,0.0001297824387613,0.0002177929176059,0.00016269312464632036,54
1441,p,rb_ecc,0.6176133893792779,0.4070521388278582,0.7826519537544792,0.6217117396746835,54
1441,p,rb_vol,0.3376232898332278,0.0866685313416293,0.619023377817021,0.35003278385234704,54
1441,p,rb_vol2,0.31078919757285195,0.0771466918595187,0.5779419228691229,0.32711521551449935,54
1441,p,rf_area,0.07930295447651725,0.0196630743173625,0.1062880362201513,0.07691654883145484,54
1441,p,rf_circ,9.62023301118813e-06,7.265594936258114e-06,1.2958731736088248e-05,9.763051609939425e-06,54
1441,p,rf_ecc,0.6628383875137773,0.5843991132472015,0.7219152809203386,0.6572606724480734,54
1441,p,rf_vol,0.8793512824315844,0.0931743245479938,1.790582936373894,0.9250631447760755,54
1441,p,rf_vol2,0.8658797919085383,0.0896714944915078,1.7678396368011524,0.9055239568777087,54
1441,p,udder_circ,0.5545452460962599,0.4326478046088196,0.6067020345555914,0.5425586264094732,54
1441,p,udder_ecc,0.5545452460962599,0.4326478046088196,0.6067020345555914,0.5425586264094732,54
1441,p,volume,2.176264856207948,0.3402138020908653,3.876143648022104,2.2105911711509494,54
1441,p,volume2,2.1393139873998477,0.3402123741975882,3.76897424965132,2.17381152044157,54
1442,p,area,0.1809499848796704,0.1618718044260841,0.2043467108369013,0.18133670203568186,355
1442,p,back_eu,0.0874417540119725,0.0548897577233173,0.1785535963539861,0.08683958893316115,355
1442,p,back_geo,0.1434530983359597,0.123429168061821,0.2469676345048137,0.14433821332617058,355
1442,p,front_eu,0.1732394901666268,0.1119345778227448,0.2131818949675669,0.17070683689552554,355
1442,p,front_geo,0.2364464930391973,0.1871380003825767,0.2506157674832635,0.23039178989207368,355
1442,p,lb_area,0.0299902804549165,0.0252550557489265,0.0391524037563331,0.030264935579574024,355
1442,p,lb_circ,7.072210546929225e-05,6.414403227959847e-05,8.568408314352807e-05,7.109741059312573e-05,355
1442,p,lb_ecc,0.7157304354260196,0.6609921521090805,0.7842956867034284,0.7140293019556551,355
1442,p,lb_vol,0.5413180829404428,0.4004599444348836,0.6886385001376192,0.5430671972833351,355
1442,p,lb_vol2,0.5351154663303691,0.4042404587777458,0.6654057380857659,0.5395446854017715,355
1442,p,lf_area,0.0550309793947673,0.0469652136747396,0.0632990261018029,0.055091157167767704,355
1442,p,lf_circ,2.803783232679861e-05,2.34498880452002e-05,3.241694289654124e-05,2.8155532880515542e-05,355
1442,p,lf_ecc,0.707762029402376,0.6421362591014459,0.7788677847143001,0.7072067592353434,355
1442,p,lf_vol,1.2287437955686946,0.8603439081679984,1.6530339621010457,1.2321292493763005,355
1442,p,lf_vol2,1.2234673639613365,0.8627769586817378,1.606217723615586,1.226841776044377,355
1442,p,rb_area,0.0377830210704489,0.030368163943991,0.0642496632158391,0.038040157248106526,355
1442,p,rb_circ,4.523815141553026e-05,3.627489474997168e-05,5.179305982603121e-05,4.5198150523309505e-05,355
1442,p,rb_ecc,0.7036316527529303,0.6286906328079703,0.7630647302741962,0.7036295188903096,355
1442,p,rb_vol,0.8782449742930654,0.5654489130916922,1.198880048985454,0.8852221487761288,355
1442,p,rb_vol2,0.8174849261708165,0.5563860955461687,1.1019298780348816,0.8230514947632465,355
1442,p,rf_area,0.061339339377661,0.0494001980050014,0.0770018739177212,0.06134184105540041,355
1442,p,rf_circ,2.1864602445385163e-05,1.816255108620026e-05,2.377926374957174e-05,2.1806941951128653e-05,355
1442,p,rf_ecc,0.6641003959882862,0.5749808563208721,0.7231467930650238,0.6631251144276585,355
1442,p,rf_vol,1.5367157176166413,1.0950280378682304,2.415113198877447,1.5612715389039782,355
1442,p,rf_vol2,1.5078224318796758,1.0772228471107883,2.284302278279025,1.5229679006625307,355
1442,p,udder_circ,0.6477117603334809,0.6108206438443082,0.6885927056939232,0.6482328015060962,355
1442,p,udder_ecc,0.6477117603334809,0.6108206438443082,0.6885927056939232,0.6482328015060962,355
1442,p,volume,4.158695952036918,3.0488592649388884,5.449044183638443,4.172009630807205,355
1442,p,volume2,4.087595507429869,3.0310019480705366,5.200021085986524,4.10081939581477,355
1443,p,area,0.1713205773013129,0.1459577332875374,0.2186496115250405,0.17283757011033254,109
1443,p,back_eu,0.07469286038055395,0.0549575576915461,0.2492921159980286,0.09507074744667815,108
1443,p,back_geo,0.14920175723714554,0.1357666403295477,0.3720220737405617,0.18132564096459625,108
1443,p,front_eu,0.1887558266656235,0.1393549978619788,0.2123679796515837,0.18576011071402151,109
1443,p,front_geo,0.2470442012498662,0.2360533836696839,0.2553084126942301,0.24678043133534028,109
1443,p,lb_area,0.0462254145914348,0.0319609381700425,0.0665285664518787,0.047693268854267064,109
1443,p,lb_circ,4.578814319899237e-05,3.569344498705823e-05,6.471587795238959e-05,4.7267668783255385e-05,109
1443,p,lb_ecc,0.8400936256268683,0.6601082891010337,0.880134845206356,0.8334596161420524,109
1443,p,lb_vol,1.1254118440436145,0.6041994969445085,1.4526184297197815,1.0991593932886123,109
1443,p,lb_vol2,1.1072467072550314,0.3146581459054369,1.4614683367762826,1.0762478946179974,109
1443,p,lf_area,0.0342602073628426,0.0257899049999445,0.0416571230733915,0.03392806087330499,109
1443,p,lf_circ,5.249879241958436e-05,4.199649020650579e-05,6.0419336915067e-05,5.171749682795668e-05,109
1443,p,lf_ecc,0.6041206496716428,0.4195726110708508,0.7532670672229514,0.5960536098061128,109
1443,p,lf_vol,0.6506972961723132,0.3469780679367339,0.953546962500889,0.6520365466114273,109
1443,p,lf_vol2,0.6661257247581074,0.3475619177705779,0.997772244368864,0.6616540225637334,109
1443,p,rb_area,0.0319241177252146,0.0233789618648583,0.0825211782806497,0.03466457073550621,109
1443,p,rb_circ,6.660096171384736e-05,4.468831022090124e-05,0.0001012690299632,6.781027681757288e-05,109
1443,p,rb_ecc,0.7350343094255811,0.5093047796125011,0.9008636012190218,0.7324689612147403,109
1443,p,rb_vol,0.8307698856063208,0.440788303846557,1.1583110464486377,0.8249091711533436,109
1443,p,rb_vol2,0.7742012027595034,0.4172041568462712,1.0853751732084225,0.7651254594317407,109
1443,p,rf_area,0.0590982956929955,0.0466676225261306,0.0824243905984866,0.05961676917230693,109
1443,p,rf_circ,2.069363323918037e-05,1.7477847544279722e-05,2.521058919638315e-05,2.0650128008094342e-05,109
1443,p,rf_ecc,0.5325966652724387,0.3405450239521205,0.8498700124053603,0.532125285032313,109
1443,p,rf_vol,1.5570661422646808,0.8052553127836967,2.363371925273781,1.55884538221946,109
1443,p,rf_vol2,1.514740138072462,0.8040615552618365,2.2864591100232183,1.5189938631341056,109
