cow,variable,std,mean,cv,std_fg,mean_fg,cv_fg,feature
1432,udder,1.5774010240572893,5.338793245556759,0.2954602194737716,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1434,lb,0.2917097513279389,1.3921785462957064,0.20953472678063964,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1434,lf,0.4567180660070653,2.0856410422669382,0.2189821051424297,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1434,rb,0.25426323958317215,1.466146194035966,0.17342284188130208,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1434,rf,0.36293599773305496,2.710798561366655,0.13388527015820756,7.669339338765424,3.128678100766707,2.451303423284739,vol
1434,udder,0.520602234458948,7.454330402529859,0.06983889985373676,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1441,lb,0.05072989421982645,0.434655040796191,0.1167130010200747,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1441,lf,0.35690410717315246,1.5331694904309663,0.23278842254604773,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1441,rb,0.06447692278862001,0.3021741318851167,0.21337671224992028,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1441,rf,0.6717979499276008,5.986220049641419,0.11222406532947986,7.669339338765424,3.128678100766707,2.451303423284739,vol
1441,udder,0.5374093061185143,7.435028290681361,0.07228073453225087,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1442,lb,0.1313533113029872,0.5541207195581868,0.2370481858316329,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1442,lf,0.30378427117987905,2.588487331174999,0.11735976742910363,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1442,rb,0.5206389445940872,0.630244899809832,0.826089897357651,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1442,rf,0.7084505178733448,2.610240688359476,0.2714119510253296,7.669339338765424,3.128678100766707,2.451303423284739,vol
1442,udder,1.081750460676855,6.565492911938095,0.164763023155489,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1443,lb,0.908678011818888,1.1291677108114841,0.8047325504604274,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1443,lf,6.2238298227650075,4.665536604926404,1.3340008555914404,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1443,rb,3.8005297714809827,2.7817935286464914,1.3662156203699873,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1443,rf,1.9654293712120638,2.8265975457933146,0.6953339976315749,7.669339338765424,3.128678100766707,2.451303423284739,vol
1443,udder,2.2909300062496367,5.094009223784943,0.44973024303780773,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1456,lb,0.20565789095233683,0.2920031260122294,0.7043003058252317,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1456,lf,0.2061926240394423,0.8598009236932587,0.23981437837231642,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1456,rb,0.21625787791153753,0.6198152946965788,0.3489069723866742,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1456,rf,0.11829929760856209,3.033051996708705,0.03900338594159736,7.669339338765424,3.128678100766707,2.451303423284739,vol
1456,udder,0.5653277594441174,4.39767544824514,0.12855149637513774,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1457,lb,0.03916352854302742,0.5417403939193086,0.07229205904269484,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1457,lf,0.26259169394431897,1.013069094233485,0.25920413073404713,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1457,rb,0.09933597964459276,0.8585551119251622,0.11570134318092744,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1457,rf,0.7453171819843462,4.68664718136999,0.1590299318769024,7.669339338765424,3.128678100766707,2.451303423284739,vol
1457,udder,0.4091466457744117,6.538327912772359,0.06257664822456523,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1458,lb,0.09873987247212976,0.9232044158647117,0.10695342307223031,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1458,lf,0.18238665195664358,1.1435575834445608,0.15949057100147823,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1458,rb,0.10704938099299173,0.8026767351568853,0.13336549610107815,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1458,rf,0.47504244459290074,3.6788671952653766,0.1291273697523711,7.669339338765424,3.128678100766707,2.451303423284739,vol
1458,udder,0.35455364728383737,6.5178571723122865,0.054397271666211625,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1460,lb,0.1305595314894671,0.7195498014376916,0.18144613649896577,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1460,lf,0.2232440737319903,1.4168155292758307,0.1575674949342882,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1460,rb,0.09666936684848261,0.5766719712488745,0.1676331981926047,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1460,rf,0.13005360782477415,1.8117557469579293,0.07178319044559052,7.669339338765424,3.128678100766707,2.451303423284739,vol
1460,udder,0.35411014168839267,4.72479896879305,0.07494713405316589,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1461,lb,0.1331699398279703,0.6887987036103723,0.19333651345444394,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1461,lf,0.4552795375637841,3.1423740399799978,0.14488394181320377,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1461,rb,0.10120962845887077,0.8595784323828041,0.11774333166818934,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1461,rf,0.21329240728657564,2.6887707179770937,0.0793271088012469,7.669339338765424,3.128678100766707,2.451303423284739,vol
1461,udder,0.40114507434552615,7.091257093503949,0.056568965002411355,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1462,lb,0.06969756986453773,0.5161794222495687,0.13502585895576347,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1462,lf,0.16469537518844446,2.396911786595156,0.06871148788600033,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1462,rb,0.06395608376830332,0.478744937755355,0.13359114368533695,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1462,rf,0.2986085124329322,3.4099859174191645,0.08756884036017748,7.669339338765424,3.128678100766707,2.451303423284739,vol
1462,udder,0.24787310128885948,6.868753499136983,0.03608705732706862,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1463,lb,0.18379341589708217,1.8927296713126265,0.09710494778138055,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1463,lf,0.2740924425941279,1.9446779936628513,0.14094489858337303,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1463,rb,0.24425717015251686,2.1149136701675997,0.11549273788237432,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1463,rf,0.3857330872312569,3.192275835603646,0.12083325724210683,7.669339338765424,3.128678100766707,2.451303423284739,vol
1463,udder,0.4645137775766829,9.192440100323774,0.0505321516928157,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1470,lb,0.1305711595033465,0.4031284757561374,0.32389465730109396,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1470,lf,0.18161205872423183,2.0854306985926216,0.08708611551886856,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1470,rb,0.1338885742252866,0.4495257723219763,0.2978440447000397,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1470,rf,0.268508810562425,2.414348916791627,0.11121375568169335,7.669339338765424,3.128678100766707,2.451303423284739,vol
1470,udder,0.5129351639238752,5.842038960426586,0.08780070920417495,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1471,lb,0.11271432428085532,0.5596806531590723,0.20139042442265673,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1471,lf,0.396163340681897,2.218031843635917,0.1786103034627694,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1471,rb,1.14444445044334,0.7673755701883661,1.4913746213766168,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1471,rf,2.582421148617251,2.9348740880728665,0.8799086676706299,7.669339338765424,3.128678100766707,2.451303423284739,vol
1471,udder,2.875116508740788,6.513341021868415,0.441419618455051,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1472,lb,0.07525562913237223,0.6815341829158158,0.11042091654215373,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1472,lf,0.14277634111379628,1.8120298569586109,0.07879359192979207,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1472,rb,0.08678327029661698,0.7202127890685663,0.12049670821432047,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1472,rf,0.16338898686641223,2.0791382037305817,0.0785849572545224,7.669339338765424,3.128678100766707,2.451303423284739,vol
1472,udder,0.2200631614001362,5.404512519392177,0.040718410885443895,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1473,lb,0.2410625936973962,0.6626563152536634,0.36378223243087626,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1473,lf,0.38314499641391353,0.7685040350561881,0.4985595116438138,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1473,rb,0.6830711745043948,1.3600348683002346,0.5022453397522771,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1473,rf,0.7012394678137915,1.755914647602019,0.3993585159571655,7.669339338765424,3.128678100766707,2.451303423284739,vol
1473,udder,1.593515842092523,3.9959082023216594,0.3987868993503594,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1475,lb,0.8815301141983444,0.768589273739915,1.1469456370485958,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1475,lf,0.5024772843325253,1.115523110347985,0.45044094530303236,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1475,rb,0.06794383160011107,0.46353290975859224,0.1465782259893827,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1475,rf,1.93638606450841,3.73739143052556,0.5181116563528138,7.669339338765424,3.128678100766707,2.451303423284739,vol
1475,udder,0.7413603680587822,5.113375513786315,0.1449845343961107,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1476,lb,0.49191796210602806,0.8281693056766773,0.5939823641545054,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1476,lf,0.7601720738764252,1.8902474172104669,0.40215480098274614,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1476,rb,0.5679176185928033,0.7171182012559553,0.791944225649491,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1476,rf,0.7542421390718167,2.339865131661469,0.32234427910648494,7.669339338765424,3.128678100766707,2.451303423284739,vol
1476,udder,1.0147267457210152,5.733865630276165,0.17697079268181978,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1478,lb,0.07811546882224808,0.6913192802803205,0.11299477831802018,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1478,lf,0.24594993373636687,1.9746108954251318,0.12455615144542899,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1478,rb,0.11928047483239226,0.9932010045074505,0.12009701388848876,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1478,rf,0.2775633604368493,2.6412769605730473,0.10508680633651898,7.669339338765424,3.128678100766707,2.451303423284739,vol
1478,udder,0.34710955105498575,6.461262446673106,0.05372163008696728,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1479,lb,0.0,0.6016109330455617,0.0,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1479,lf,0.0,3.149125775706132,0.0,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1479,rb,0.0,1.4161371156883276,0.0,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1479,rf,0.0,4.202152645051242,0.0,7.669339338765424,3.128678100766707,2.451303423284739,vol
1479,udder,0.0,8.585355487803957,0.0,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1483,lb,2.1833312195174863,1.5931387624643516,1.370458914790444,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1483,lf,9.779081603741956,6.238513643825776,1.5675338970237342,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1483,rb,0.5115197140413218,1.215325081825038,0.4208912674402961,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1483,rf,5.846519754650356,5.1766557917094165,1.129400908596965,7.669339338765424,3.128678100766707,2.451303423284739,vol
1483,udder,17.518395152823825,13.939052694505877,1.2567852017467986,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1486,lb,0.11367145600230782,0.7411778356898615,0.15336596769182465,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1486,lf,0.1654117284561031,1.7477229200128457,0.09464413755865109,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1486,rb,0.1661158945383734,0.6485221295012574,0.2561452986440477,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1486,rf,0.14296168981866864,1.876159469184594,0.07619911429000321,7.669339338765424,3.128678100766707,2.451303423284739,vol
1486,udder,0.26261808107462775,5.376830447089319,0.04884254462901891,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1487,lb,0.09305289501223873,0.712471244282213,0.13060582551087505,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1487,lf,0.35415599833971534,5.059448154081469,0.06999893813597376,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1487,rb,0.2276829309326045,0.5032874309677956,0.45239145053708585,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1487,rf,0.19434361514070697,3.538225021072913,0.05492686699778501,7.669339338765424,3.128678100766707,2.451303423284739,vol
1487,udder,0.06032529954910171,8.376259576512549,0.0072019376904527725,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1495,lb,0.30769413317490857,0.5860189842123027,0.5250583026563476,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1495,lf,0.3734905965597825,1.69667879797747,0.22013040830415448,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1495,rb,0.23493276265195087,0.5450930179011735,0.4309957290528801,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1495,rf,0.2901713596063653,3.164072078045906,0.09170820147231656,7.669339338765424,3.128678100766707,2.451303423284739,vol
1495,udder,0.8596258792316872,5.642969741258687,0.15233572367870685,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1501,lb,0.06081740386609672,0.5323853985297411,0.11423567219171062,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1501,lf,0.15658888151938877,2.1321731022437214,0.07344097970029154,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1501,rb,0.06707959336415922,0.7134168231536583,0.09402580817709619,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1501,rf,0.35647616395520487,4.236514441499874,0.08414373865063467,7.669339338765424,3.128678100766707,2.451303423284739,vol
1501,udder,0.4826766220708458,7.426109981092548,0.06499723587447236,11.06022050003498,8.139819959433979,1.3587795006714225,vol
1504,lb,0.11567291735951511,0.9414936511849344,0.12286106997528108,3.401839518810603,0.91531535606949,3.7165764741658482,vol
1504,lf,0.16297770290287417,1.0669483233075296,0.1527512620270538,5.249058512985179,3.172590997463785,1.6545021142597176,vol
1504,rb,0.21170435298453585,1.2587759839528985,0.16818270739462846,3.8798283284684842,0.9057719361597398,4.2834494794771905,vol
1504,rf,0.22796420043653423,2.222690790203074,0.10256226436953315,7.669339338765424,3.128678100766707,2.451303423284739,vol
1504,udder,0.4605745433959453,5.592987158532801,0.08234857873637011,11.06022050003498,8.139819959433979,1.3587795006714225,vol
627,lb,35.2626581328685,394.2430233209305,0.08944396234543689,542.1053363494564,399.22682914259474,1.357888039523087,sarea
627,lf,26.383867002265408,678.703156372304,0.038873941802905786,870.3368897083114,729.4921271494769,1.1930723544737785,sarea
627,rb,35.99950829901295,342.89012693836196,0.10498846560689756,475.6994774306178,383.8469660601804,1.2392946134581053,sarea
627,rf,32.69248114260051,712.6991998105925,0.04587135940560743,581.5955383461861,730.6645777543154,0.7959815708237967,sarea
627,udder,71.42474906926837,2208.9163757449223,0.0323347456035684,2118.236967000303,2192.447533242045,0.9661517253587344,sarea
723,lb,68.04861808630054,228.27617271430108,0.2980977702454594,542.1053363494564,399.22682914259474,1.357888039523087,sarea
723,lf,41.51098452792822,611.4099008373624,0.06789387033326814,870.3368897083114,729.4921271494769,1.1930723544737785,sarea
723,rb,67.66112979264274,206.30450238818958,0.32796729596007196,475.6994774306178,383.8469660601804,1.2392946134581053,sarea
723,rf,37.315359249532705,568.8865563841397,0.0655936738718353,581.5955383461861,730.6645777543154,0.7959815708237967,sarea
723,udder,30.232938399297087,1555.7669764063673,0.019432819218936952,2118.236967000303,2192.447533242045,0.9661517253587344,sarea
729,lb,67.02511468870915,279.4867551137522,0.23981499467275172,542.1053363494564,399.22682914259474,1.357888039523087,sarea
729,lf,67.99880255230931,1330.5140425545098,0.05110716638642577,870.3368897083114,729.4921271494769,1.1930723544737785,sarea
729,rb,29.427054149349008,321.3790204095454,0.09156495066743624,475.6994774306178,383.8469660601804,1.2392946134581053,sarea
729,rf,62.07924668500123,1008.5936828149917,0.06155030290467182,581.5955383461861,730.6645777543154,0.7959815708237967,sarea
729,udder,105.1044716146456,2953.9052790170094,0.035581530782741254,2118.236967000303,2192.447533242045,0.9661517253587344,sarea
736,lb,0.0,525.5301346354646,0.0,542.1053363494564,399.22682914259474,1.357888039523087,sarea
736,lf,0.0,1036.3295233890185,0.0,870.3368897083114,729.4921271494769,1.1930723544737785,sarea
736,rb,0.0,338.0782652352972,0.0,475.6994774306178,383.8469660601804,1.2392946134581053,sarea
736,rf,0.0,415.8562929743927,0.0,581.5955383461861,730.6645777543154,0.7959815708237967,sarea
736,udder,0.0,2190.923732283639,0.0,2118.236967000303,2192.447533242045,0.9661517253587344,sarea
764,lb,39.946735156141685,562.9742027934566,0.07095659971261117,542.1053363494564,399.22682914259474,1.357888039523087,sarea
764,lf,112.52281237857484,872.2783453164304,0.1289987456214515,870.3368897083114,729.4921271494769,1.1930723544737785,sarea
764,rb,57.71711782380603,521.1392469666167,0.1107518156802788,475.6994774306178,383.8469660601804,1.2392946134581053,sarea
764,rf,48.016508748823135,903.3265387127904,0.053155206551603176,581.5955383461861,730.6645777543154,0.7959815708237967,sarea
764,udder,103.99558244771977,2868.168644490529,0.03625853125738791,2118.236967000303,2192.447533242045,0.9661517253587344,sarea
778,lb,37.03411042632545,268.69191032294196,0.137831132994715,542.1053363494564,399.22682914259474,1.357888039523087,sarea
778,lf,,,,870.3368897083114,729.4921271494769,1.1930723544737785,sarea
778,rb,24.88590547593287,483.36956310460516,0.05148422113319401,475.6994774306178,383.8469660601804,1.2392946134581053,sarea
778,rf,85.19368237301697,927.7410308250552,0.09182916303405579,581.5955383461861,730.6645777543154,0.7959815708237967,sarea
778,udder,114.4574647392943,2324.980897994335,0.04922942155698226,2118.236967000303,2192.447533242045,0.9661517253587344,sarea
785,lb,3.0124427763080064,326.2551790712155,0.00923339450084391,542.1053363494564,399.22682914259474,1.357888039523087,sarea
785,lf,5.362589122661973,749.1467344760651,0.007158262695241455,870.3368897083114,729.4921271494769,1.1930723544737785,sarea
785,rb,24.298621436612905,415.2572624986611,0.05851462125046218,475.6994774306178,383.8469660601804,1.2392946134581053,sarea
785,rf,45.60102838872484,962.37811785993,0.04738369206703209,581.5955383461861,730.6645777543154,0.7959815708237967,sarea
785,udder,24.564323085189926,2297.708316845874,0.010690792606308721,2118.236967000303,2192.447533242045,0.9661517253587344,sarea
808,lb,60.240379794511504,392.3449665186393,0.15353932109550752,542.1053363494564,399.22682914259474,1.357888039523087,sarea
808,lf,112.93851384051187,421.92434392365914,0.26767479873345823,870.3368897083114,729.4921271494769,1.1930723544737785,sarea
808,rb,53.09573388010215,563.351157297178,0.0942497999557551,475.6994774306178,383.8469660601804,1.2392946134581053,sarea
808,rf,110.90321291751361,840.2178560889569,0.131993401608656,581.5955383461861,730.6645777543154,0.7959815708237967,sarea
808,udder,73.75300445812812,2201.5929894553983,0.03349983616925133,2118.236967000303,2192.447533242045,0.9661517253587344,sarea
837,lb,43.24075941087417,265.82595795655914,0.16266567698381248,542.1053363494564,399.22682914259474,1.357888039523087,sarea
837,lf,220.4641675977564,272.8767663108243,0.8079257555648158,870.3368897083114,729.4921271494769,1.1930723544737785,sarea
837,rb,91.61794663426143,411.095254707074,0.222863060532148,475.6994774306178,383.8469660601804,1.2392946134581053,sarea
837,rf,,,,581.5955383461861,730.6645777543154,0.7959815708237967,sarea
837,udder,69.7732399234971,1847.943413926227,0.03775723834273346,2118.236967000303,2192.447533242045,0.9661517253587344,sarea
856,lb,40.377370351052754,218.66596733439462,0.18465319886430118,542.1053363494564,399.22682914259474,1.357888039523087,sarea
856,lf,74.32347437095372,721.2099599312921,0.1030538657259175,870.3368897083114,729.4921271494769,1.1930723544737785,sarea
856,rb,52.20614178758876,305.55218997687643,0.17085834597205674,475.6994774306178,383.8469660601804,1.2392946134581053,sarea
856,rf,97.01832957075781,888.1465379851792,0.10923684935016523,581.5955383461861,730.6645777543154,0.7959815708237967,sarea
856,udder,53.36884712332769,2056.468003634649,0.02595170312837465,2118.236967000303,2192.447533242045,0.9661517253587344,sarea
861,lb,62.70918879897895,352.5823718462727,0.17785684653094458,542.1053363494564,399.22682914259474,1.357888039523087,sarea
861,lf,35.33410271187561,560.4598639565454,0.0630448404680325,870.3368897083114,729.4921271494769,1.1930723544737785,sarea
861,rb,55.58976804706027,459.02779930361976,0.1211032711556777,475.6994774306178,383.8469660601804,1.2392946134581053,sarea
861,rf,64.13957747940407,683.3002860218597,0.09386733591584089,581.5955383461861,730.6645777543154,0.7959815708237967,sarea
861,udder,74.90104001800009,1984.979420399825,0.037733912628128474,2118.236967000303,2192.447533242045,0.9661517253587344,sarea
868,lb,87.19865583172461,319.0336872865049,0.2733211548077578,542.1053363494564,399.22682914259474,1.357888039523087,sarea
868,lf,53.882324909761586,519.338034940793,0.1037519328155975,870.3368897083114,729.4921271494769,1.1930723544737785,sarea
868,rb,58.822785475291944,588.0117675754261,0.10003674878453271,475.6994774306178,383.8469660601804,1.2392946134581053,sarea
868,rf,35.37678058017998,808.7189166741149,0.04374422293182932,581.5955383461861,730.6645777543154,0.7959815708237967,sarea
868,udder,110.62438501122865,2175.27646671381,0.05085532193447986,2118.236967000303,2192.447533242045,0.9661517253587344,sarea
915,lb,59.38222088530458,285.45395037240536,0.2080273221226544,542.1053363494564,399.22682914259474,1.357888039523087,sarea
915,lf,44.83029238715536,672.9341444012916,0.06661913763796426,870.3368897083114,729.4921271494769,1.1930723544737785,sarea
915,rb,48.52840713623103,327.9869819106228,0.14795833314340243,475.6994774306178,383.8469660601804,1.2392946134581053,sarea
915,rf,63.92721915655627,1048.5538402828784,0.06096703545457429,581.5955383461861,730.6645777543154,0.7959815708237967,sarea
915,udder,83.2785853799429,2311.7216343931896,0.036024486746564076,2118.236967000303,2192.447533242045,0.9661517253587344,sarea
922,lb,72.68094122833438,409.20374024522533,0.1776155349527806,542.1053363494564,399.22682914259474,1.357888039523087,sarea
922,lf,32.482620043630654,746.4711665629679,0.04351490251551546,870.3368897083114,729.4921271494769,1.1930723544737785,sarea
922,rb,59.18521944211128,397.09698589169204,0.14904474610707324,475.6994774306178,383.8469660601804,1.2392946134581053,sarea
922,rf,27.256399766990985,673.2779240137379,0.040483133034427,581.5955383461861,730.6645777543154,0.7959815708237967,sarea
922,udder,43.33211838379788,2024.7515960064604,0.021401202235999926,2118.236967000303,2192.447533242045,0.9661517253587344,sarea
924,lb,25.80832201029831,222.68738212171328,0.11589485566897709,542.1053363494564,399.22682914259474,1.357888039523087,sarea
924,lf,49.09385322521937,864.5401461743552,0.05678608846849134,870.3368897083114,729.4921271494769,1.1930723544737785,sarea
924,rb,18.28804593245057,233.18125830614733,0.07842845546548988,475.6994774306178,383.8469660601804,1.2392946134581053,sarea
924,rf,59.47018011157461,968.6872760468294,0.06139254802052301,581.5955383461861,730.6645777543154,0.7959815708237967,sarea
924,udder,95.15003814745204,2276.8672747545834,0.041789892279824686,2118.236967000303,2192.447533242045,0.9661517253587344,sarea
929,lb,32.158106499393476,238.73995185656156,0.13469930880573577,542.1053363494564,399.22682914259474,1.357888039523087,sarea
929,lf,40.80123651225459,741.2739325573862,0.05504204953152853,870.3368897083114,729.4921271494769,1.1930723544737785,sarea
929,rb,55.67615933114252,395.42589529578686,0.14080048877298637,475.6994774306178,383.8469660601804,1.2392946134581053,sarea
929,rf,65.50979866002177,983.3221242696083,0.06662089364528549,581.5955383461861,730.6645777543154,0.7959815708237967,sarea
929,udder,58.73443626948098,2199.671256940581,0.026701460995208866,2118.236967000303,2192.447533242045,0.9661517253587344,sarea
948,lb,29.22674646178809,236.4018953915869,0.1236316080011777,542.1053363494564,399.22682914259474,1.357888039523087,sarea
948,lf,158.6188650877736,929.4740584479939,0.1706544294013222,870.3368897083114,729.4921271494769,1.1930723544737785,sarea
948,rb,48.97970348213851,290.73575010431034,0.1684681139645384,475.6994774306178,383.8469660601804,1.2392946134581053,sarea
948,rf,153.19115253196992,695.913922932641,0.2201294549280021,581.5955383461861,730.6645777543154,0.7959815708237967,sarea
948,udder,52.8940804564333,2152.648965800886,0.02457162375136916,2118.236967000303,2192.447533242045,0.9661517253587344,sarea
962,lb,40.93820245937441,684.2032599631642,0.05983339287447771,542.1053363494564,399.22682914259474,1.357888039523087,sarea
962,lf,54.129724112628665,1316.1498898336192,0.041127324882024995,870.3368897083114,729.4921271494769,1.1930723544737785,sarea
962,rb,58.02117871299803,850.7454029269928,0.06820040227472983,475.6994774306178,383.8469660601804,1.2392946134581053,sarea
962,rf,37.2115014241517,810.7397041472897,0.04589821028105386,581.5955383461861,730.6645777543154,0.7959815708237967,sarea
962,udder,100.20843745879885,3624.1208674064374,0.02765041264490495,2118.236967000303,2192.447533242045,0.9661517253587344,sarea
970,lb,145.2856786671649,562.4228457423167,0.2583210830907995,542.1053363494564,399.22682914259474,1.357888039523087,sarea
970,lf,199.76504898490649,917.6377938659914,0.21769487952681194,870.3368897083114,729.4921271494769,1.1930723544737785,sarea
970,rb,132.3375498589252,434.9505157420687,0.3042588640989291,475.6994774306178,383.8469660601804,1.2392946134581053,sarea
970,rf,168.29408514209396,748.6845861895897,0.22478636297111743,581.5955383461861,730.6645777543154,0.7959815708237967,sarea
970,udder,93.0235878135989,2687.019936086221,0.034619612070721145,2118.236967000303,2192.447533242045,0.9661517253587344,sarea
973,lb,49.42530316637654,423.24272425964114,0.11677767941039961,542.1053363494564,399.22682914259474,1.357888039523087,sarea
973,lf,54.52901489340475,925.617671620564,0.05891094840263344,870.3368897083114,729.4921271494769,1.1930723544737785,sarea
973,rb,23.43375861425826,297.2593137653252,0.07883271449909324,475.6994774306178,383.8469660601804,1.2392946134581053,sarea
973,rf,28.519872538900774,829.6706064050279,0.034374934243455606,581.5955383461861,730.6645777543154,0.7959815708237967,sarea
973,udder,54.4120025409086,2378.524112182601,0.02287637205871275,2118.236967000303,2192.447533242045,0.9661517253587344,sarea
975,lb,42.083360873302325,211.91878381708665,0.19858249521489194,542.1053363494564,399.22682914259474,1.357888039523087,sarea
975,lf,49.597341319226075,770.7750803402803,0.06434735966986625,870.3368897083114,729.4921271494769,1.1930723544737785,sarea
975,rb,56.739957701292276,527.9114406536376,0.107480068306607,475.6994774306178,383.8469660601804,1.2392946134581053,sarea
975,rf,49.766141489793405,866.2789029264015,0.05744817439473243,581.5955383461861,730.6645777543154,0.7959815708237967,sarea
975,udder,94.09735825866237,2347.489102398151,0.04008425775546062,2118.236967000303,2192.447533242045,0.9661517253587344,sarea
978,lb,35.69054117986475,299.4021352569737,0.11920603421626215,542.1053363494564,399.22682914259474,1.357888039523087,sarea
978,lf,33.55522247950955,864.6414032903532,0.03880825316925224,870.3368897083114,729.4921271494769,1.1930723544737785,sarea
978,rb,27.7649092691524,391.23018901896523,0.07096821781257395,475.6994774306178,383.8469660601804,1.2392946134581053,sarea
978,rf,28.259037758469223,763.9021697595949,0.03699300627377787,581.5955383461861,730.6645777543154,0.7959815708237967,sarea
